Bootstrap,Technique,S_CC_Pearson,S_CC_Spearman,S_CC_Pairwise,S_CC_Layer,S_CC_Variance,Num_Layers,S_CC_Pearson_Norm,S_CC_Spearman_Norm,S_CC_Pairwise_Norm,S_CC_Layer_Norm,S_CC_Variance_Norm,S_CC_Aggregate,Rank,Rank_Pearson,Rank_Spearman,Rank_Pairwise,Rank_Layer,Rank_Variance
403,Layer-wise Activation Distance,0.15744610818852847,0.1518956357165013,0.5784313725490197,0.14249112357194793,0.10664676284155246,25,0.5712540761753917,0.35949102669814426,0.1724137931034502,0.35190301797590207,0.4689664037854788,0.3848056635476734,2,4.0,3.0,2.0,3.0,2.0
403,CKA Similarity,0.1634268482020061,0.151982495574886,0.5784313725490197,0.14255323557206287,0.011851081813355395,25,0.6508874297668017,0.3600830763991228,0.1724137931034502,0.35236013196493093,0.027506647583029377,0.312650215763467,3,3.0,2.0,2.0,2.0,4.0
403,Cosine Similarity,0.16350020848568944,0.1518956357165013,0.5784313725490197,0.14249112357194793,0.005944515351065909,25,0.6518642194946543,0.35949102669814426,0.1724137931034502,0.35190301797590207,0.0,0.3071344114544302,4,2.0,3.0,2.0,3.0,5.0
403,Subspace-oriented Representational Analysis,0.11454295320181072,0.09915455736115647,0.56951871657754,0.09467504089330582,0.2206768430351428,25,0.0,0.0,0.0,0.0,1.0,0.2,5,5.0,5.0,5.0,5.0,1.0
404,Attention Entropy Analysis,0.19563552642964502,0.228082865358988,0.5604761904761905,0.21514472699483914,0.09831699353582547,24,1.0,1.0,1.0,1.0,0.41209818574063367,0.8824196371481268,1,1.0,1.0,1.0,1.0,3.0
404,Layer-wise Activation Distance,0.15084793458790188,0.13129448300342955,0.5576190476190476,0.12396416132579587,0.10530514608849519,25,0.5798114916643532,0.20998107795671173,0.684210526315783,0.1865079402767717,0.4432129245493931,0.4207447921526025,2,4.0,3.0,2.0,3.0,2.0
404,CKA Similarity,0.1529604761844284,0.13152911230811756,0.5576190476190476,0.12415277995985187,0.011490577414051852,25,0.599630947583708,0.21189620026641676,0.684210526315783,0.18819075239791316,0.02550369757400803,0.3418864248275658,3,3.0,2.0,2.0,2.0,4.0
404,Cosine Similarity,0.15300760248801373,0.13129448300342955,0.5576190476190476,0.12396416132579587,0.005762625448916058,25,0.6000730774324586,0.20998107795671173,0.684210526315783,0.1865079402767717,0.0,0.336154524396345,4,2.0,3.0,2.0,3.0,5.0
404,Subspace-oriented Representational Analysis,0.08904624339773785,0.10556886011816792,0.5514285714285715,0.1030593481897094,0.23035562607222207,25,0.0,0.0,0.0,0.0,1.0,0.2,5,5.0,5.0,5.0,5.0,1.0
405,Attention Entropy Analysis,0.2007298341265525,0.22418670552301023,0.5118845500848896,0.20900171547881055,0.09822664476820185,24,0.9619607085595558,1.0,0.0,1.0,0.4302156744248746,0.6784352765968861,1,3.0,1.0,5.0,1.0,3.0
405,Subspace-oriented Representational Analysis,0.10606376119750681,0.09718075113936331,0.5921052631578947,0.09341458337034503,0.22082888189030986,25,0.0,0.0,1.0,0.0,1.0,0.4,2,5.0,5.0,1.0,5.0,1.0
405,Layer-wise Activation Distance,0.19109784328141505,0.1367515405086407,0.5135823429541596,0.12848100653747865,0.10379874998805318,25,0.8640840728067204,0.311566410892405,0.021164021164021378,0.30337653099851747,0.45611159842473215,0.39126052685727924,3,4.0,3.0,2.0,3.0,2.0
405,CKA Similarity,0.20436562932997338,0.13690108018345123,0.5135823429541596,0.12862245460353644,0.011275943290584773,25,0.9989062796796513,0.3127438334434677,0.021164021164021378,0.3046002664046789,0.02611907747318381,0.33270669563300065,4,2.0,2.0,2.0,2.0,4.0
405,Cosine Similarity,0.20447326180049824,0.1367515405086407,0.5135823429541596,0.12848100653747865,0.005655821454931052,25,1.0,0.311566410892405,0.021164021164021378,0.30337653099851747,0.0,0.32722139261098876,5,1.0,3.0,2.0,3.0,5.0
406,Attention Entropy Analysis,0.156377995890834,0.24127372380963927,0.5609955120359037,0.2279196289268941,0.10636546727069299,24,0.9030051088678229,1.0,0.2767527675276749,1.0,0.47033938491704624,0.7300194522625089,1,4.0,1.0,4.0,1.0,2.0
406,Layer-wise Activation Distance,0.16105728817860254,0.178552112890387,0.6409628722970216,0.1677021904356267,0.10486037694973552,25,1.0,0.47933298894174237,1.0,0.4568447884777387,0.46330634584590924,0.679896824653078,2,1.0,3.0,1.0,3.0,3.0
406,CKA Similarity,0.15844233769188387,0.17868992749547136,0.6409628722970216,0.1677938148081776,0.011387347342005015,25,0.94579589771763,0.4804770207588114,1.0,0.45767123106148777,0.026522280348424705,0.5820932859772708,3,2.0,2.0,1.0,2.0,4.0
406,Cosine Similarity,0.158376126164666,0.178552112890387,0.6409628722970216,0.1677021904356267,0.005711504077326422,25,0.9444234295153381,0.47933298894174237,1.0,0.4568447884777387,0.0,0.5761202413869638,4,3.0,3.0,1.0,3.0,5.0
406,Subspace-oriented Representational Analysis,0.11281462062004052,0.12080976203151478,0.5303957568339454,0.1170536421631836,0.21971434207295568,25,0.0,0.0,0.0,0.0,1.0,0.2,5,5.0,5.0,5.0,5.0,1.0
407,Attention Entropy Analysis,0.2626876564898416,0.2892801495545605,0.6352598348712968,0.27229575018349306,0.10226886803509244,24,1.0,1.0,0.772563176895307,1.0,0.43458159403825897,0.8414289541867133,1,1.0,1.0,4.0,1.0,3.0
407,Layer-wise Activation Distance,0.23332312990623483,0.19618293339392018,0.665857212238951,0.18539159498586605,0.10782878501384179,25,0.7852460996145704,0.347874832896427,1.0,0.3359038591892519,0.45969733492134807,0.5857444253243195,2,4.0,2.0,1.0,2.0,2.0
407,CKA Similarity,0.23790125794738515,0.1961637946919032,0.665857212238951,0.185364373271271,0.012089218457903781,25,0.8187276832696534,0.3477407705714115,1.0,0.33569583880670856,0.027214232193600293,0.5058757049682747,3,3.0,4.0,1.0,4.0,4.0
407,Cosine Similarity,0.2379613427314825,0.19618293339392018,0.665857212238951,0.18539159498586605,0.006064754662822012,25,0.8191671060439993,0.347874832896427,1.0,0.3359038591892519,0.0,0.5005891596259355,4,2.0,2.0,1.0,2.0,5.0
407,Subspace-oriented Representational Analysis,0.12595194863585252,0.1465204143734549,0.5313258863525983,0.14143494576512697,0.22743656306895754,25,0.0,0.0,0.0,0.0,1.0,0.2,5,5.0,5.0,5.0,5.0,1.0
408,Attention Entropy Analysis,0.14588483685170253,0.23705763415295683,0.5687474500203998,0.22155768850735957,0.10135997346111504,24,1.0,1.0,1.0,1.0,0.44203614011927933,0.888407228023856,1,1.0,1.0,1.0,1.0,3.0
408,Layer-wise Activation Distance,0.1383625015415226,0.13917715801274433,0.5099959200326397,0.12993124507123985,0.10168024887986277,25,0.8417729795442556,0.2271751633910818,0.0,0.20157092892031822,0.44351050757043275,0.3428059158852177,2,2.0,3.0,3.0,3.0,2.0
408,CKA Similarity,0.12846360764945453,0.13919659774954027,0.5099959200326397,0.12993576603632426,0.010643950549541278,25,0.6335567246493331,0.22732865172711644,0.0,0.20161032442468751,0.024430717880290824,0.21738528373628557,3,3.0,2.0,3.0,2.0,4.0
408,Cosine Similarity,0.12842175386219526,0.13917715801274433,0.5099959200326397,0.12993124507123985,0.005336889278420304,25,0.6326763597387367,0.2271751633910818,0.0,0.20157092892031822,0.0,0.21228449041002734,4,4.0,3.0,3.0,3.0,5.0
408,Subspace-oriented Representational Analysis,0.09834342901558708,0.11040477375874032,0.5128518971848225,0.10679928759866374,0.22256592434506398,25,0.0,0.0,0.04861111111111098,0.0,1.0,0.2097222222222222,5,5.0,5.0,2.0,5.0,1.0
409,Attention Entropy Analysis,0.2329813477367852,0.25595582396597,0.5151515151515151,0.23935367852841236,0.10230943039633404,24,1.0,1.0,0.0,1.0,0.44468994856757726,0.6889379897135155,1,1.0,1.0,5.0,1.0,3.0
409,Layer-wise Activation Distance,0.2231404829824082,0.2077300240751024,0.5938489371325192,0.19662584997303825,0.10403228823502408,25,0.8932427961124334,0.549424051259757,0.9405405405405408,0.5598208107187357,0.45261503471663783,0.6791286466696209,2,2.0,3.0,2.0,3.0,2.0
409,CKA Similarity,0.22093963949038659,0.2078141481530136,0.5938489371325192,0.19668573182050306,0.011239255404381907,25,0.8693672624813189,0.5502100265323809,0.9405405405405408,0.5604377094463545,0.02577031038662931,0.5892651698774449,3,3.0,2.0,2.0,2.0,4.0
409,Cosine Similarity,0.2208948367500757,0.2077300240751024,0.5938489371325192,0.19662584997303825,0.005636971666388389,25,0.8688812264060886,0.549424051259757,0.9405405405405408,0.5598208107187357,0.0,0.5837333257850243,4,4.0,3.0,2.0,3.0,5.0
409,Subspace-oriented Representational Analysis,0.14080148168539366,0.14892436783587426,0.5988240615106286,0.14228450852711996,0.22302991936251745,25,0.0,0.0,1.0,0.0,1.0,0.4,5,5.0,5.0,1.0,5.0,1.0
410,Attention Entropy Analysis,0.2429562643081642,0.2626575480479558,0.6057838660578386,0.2471948983946115,0.09123340814761023,24,1.0,1.0,0.597457627118644,1.0,0.3822610059295156,0.795943726609632,1,1.0,1.0,4.0,1.0,3.0
410,Layer-wise Activation Distance,0.20694529965616326,0.16559300195221166,0.6539827498731609,0.1564952850189185,0.10414730777316757,25,0.6902784832091691,0.15823212313438714,1.0,0.1376263343718648,0.4399446211332181,0.4852163123697279,2,4.0,3.0,1.0,3.0,2.0
410,CKA Similarity,0.2105344496941125,0.16573196924666522,0.6539827498731609,0.15659247048173808,0.011275565784227325,25,0.7211478865835588,0.15943728206327706,1.0,0.1385503756185495,0.025106502244218266,0.4088484093019207,3,3.0,2.0,1.0,2.0,4.0
410,Cosine Similarity,0.2105696235132524,0.16559300195221166,0.6539827498731609,0.1564952850189185,0.00565485618089001,25,0.721450408016145,0.15823212313438714,1.0,0.1376263343718648,0.0,0.40346177310447945,4,2.0,3.0,1.0,3.0,5.0
410,Subspace-oriented Representational Analysis,0.1266874140677052,0.14734720090430925,0.5342465753424657,0.1420205209863806,0.22952951417438644,25,0.0,0.0,0.0,0.0,1.0,0.2,5,5.0,5.0,5.0,5.0,1.0
411,Attention Entropy Analysis,0.20179833585290882,0.2535504973590129,0.6746880570409981,0.23734573109901122,0.10737471142512622,24,1.0,1.0,1.0,1.0,0.48701982355314904,0.8974039647106299,1,1.0,1.0,1.0,1.0,2.0
411,Layer-wise Activation Distance,0.17107411778151002,0.17990054977514555,0.6319073083778967,0.17020500246538747,0.10399096054002166,25,0.7010803111547671,0.5493851230194425,0.623529411764707,0.5540093033081361,0.4708236393913455,0.5797655577276796,2,4.0,3.0,2.0,3.0,3.0
411,CKA Similarity,0.17546867380996753,0.1799342316557716,0.6319073083778967,0.17021712217617818,0.011216443107047811,25,0.7438354861631853,0.5495911999684789,0.623529411764707,0.5540898100045818,0.026762235083661965,0.499561628596923,3,3.0,2.0,2.0,2.0,4.0
411,Cosine Similarity,0.1754790177126024,0.17990054977514555,0.6319073083778967,0.17020500246538747,0.005625204099943719,25,0.7439361232615771,0.5493851230194425,0.623529411764707,0.5540093033081361,0.0,0.49417199227077263,4,2.0,3.0,2.0,3.0,5.0
411,Subspace-oriented Representational Analysis,0.09901414592520415,0.09010727489513251,0.5610516934046346,0.08680284055972393,0.21454792634736464,25,0.0,0.0,0.0,0.0,1.0,0.2,5,5.0,5.0,5.0,5.0,1.0
412,Attention Entropy Analysis,0.22563485700100902,0.28086202897881746,0.53875,0.2659648937951299,0.10202318578798378,24,1.0,1.0,0.027777777777774796,1.0,0.44292540085334664,0.6941406357262243,1,1.0,1.0,4.0,1.0,3.0
412,Layer-wise Activation Distance,0.1876352391554733,0.20626773794516295,0.5679166666666666,0.19560129662641704,0.1038233057928708,25,0.6330915580596125,0.5240024104559954,1.0,0.5195937704461987,0.45119284801845827,0.625576117396053,2,4.0,3.0,1.0,2.0,2.0
412,CKA Similarity,0.19282294033284594,0.20629291497898553,0.5679166666666666,0.1955897546504044,0.011132093729808147,25,0.683181834335002,0.5241630689627704,1.0,0.5195149678067524,0.025488063714579574,0.550469586963821,3,3.0,2.0,1.0,4.0,4.0
412,Cosine Similarity,0.19284656893358695,0.20626773794516295,0.5679166666666666,0.19560129662641704,0.005582427374265095,25,0.6834099822368667,0.5240024104559954,1.0,0.5195937704461987,0.0,0.5454012326278121,4,2.0,3.0,1.0,2.0,5.0
412,Subspace-oriented Representational Analysis,0.12206782636912838,0.12415053994561832,0.5379166666666667,0.11949802296777576,0.22331832201456905,25,0.0,0.0,0.0,0.0,1.0,0.2,5,5.0,5.0,5.0,5.0,1.0
413,Attention Entropy Analysis,0.19987193149799576,0.24362391139029257,0.653225806451613,0.2293094506159558,0.09347949323945469,24,1.0,1.0,1.0,1.0,0.4138739812274362,0.8827747962454872,1,1.0,1.0,1.0,1.0,3.0
413,Layer-wise Activation Distance,0.14047578317578066,0.14213633602758635,0.5560271646859083,0.13479780901020802,0.10413762509308151,25,0.4420180771144881,0.19857930900826365,0.06147540983606429,0.19313200597953217,0.4640819327282948,0.27185734693332864,2,2.0,3.0,2.0,2.0,2.0
413,Subspace-oriented Representational Analysis,0.0934237727206331,0.11698932795182644,0.5496604414261461,0.11217549276144421,0.21790218335483416,25,0.0,0.0,0.0,0.0,1.0,0.2,3,5.0,5.0,5.0,5.0,1.0
413,CKA Similarity,0.1350635006487981,0.14216148389666874,0.5560271646859083,0.1347919340989205,0.011211382775074392,25,0.39117377328484276,0.19877789511641486,0.06147540983606429,0.1930818504875202,0.026328268996701643,0.17416743954430872,4,3.0,2.0,2.0,4.0,4.0
413,Cosine Similarity,0.13504324020710806,0.14213633602758635,0.5560271646859083,0.13479780901020802,0.0056224241727740685,25,0.3909834417476631,0.19857930900826365,0.06147540983606429,0.19313200597953217,0.0,0.16883403331430463,5,4.0,3.0,2.0,2.0,5.0
414,Attention Entropy Analysis,0.19624820387232492,0.19940008501307782,0.5014285714285714,0.18806011093421102,0.09531581266065164,24,1.0,1.0,0.0,1.0,0.4283120067502295,0.685662401350046,1,1.0,1.0,5.0,1.0,3.0
414,Layer-wise Activation Distance,0.1581559620326444,0.11591952602639964,0.5566666666666666,0.11058882082617003,0.10522016470932623,25,0.6369826103723387,0.12132794257222526,1.0,0.10650383027924921,0.4756890829287598,0.4681006932305146,2,4.0,3.0,1.0,3.0,2.0
414,CKA Similarity,0.16451052445212583,0.11604632372884649,0.5566666666666666,0.11068623576295852,0.011515573179436146,25,0.6975413107884214,0.12266254789157711,1.0,0.10762734161838823,0.02745687658430153,0.3910576153765376,3,3.0,2.0,1.0,2.0,4.0
414,Cosine Similarity,0.16456942901658697,0.11591952602639964,0.5566666666666666,0.11058882082617003,0.0057756121311187,25,0.6981026686974108,0.12132794257222526,1.0,0.10650383027924921,0.0,0.385186888309777,4,2.0,3.0,1.0,3.0,5.0
414,Subspace-oriented Representational Analysis,0.09131592534222235,0.1043924444707585,0.5290476190476191,0.10135432222080946,0.2148292905673349,25,0.0,0.0,0.500000000000001,0.0,1.0,0.30000000000000016,5,5.0,5.0,4.0,5.0,1.0
415,Attention Entropy Analysis,0.20444701221015524,0.21901616672403154,0.5459157787924911,0.20785932366586443,0.09464714978968596,24,1.0,1.0,0.28124999999999883,1.0,0.41017060651049175,0.7382841213020981,1,1.0,1.0,4.0,1.0,3.0
415,Layer-wise Activation Distance,0.1923272479654021,0.1546082395454856,0.5809233891425672,0.14779873194822474,0.10384217083560182,25,0.8744059084865822,0.41415000871922253,1.0,0.40545190803582754,0.4525348842985966,0.6293085419080457,2,4.0,3.0,1.0,3.0,2.0
415,CKA Similarity,0.1999806460845796,0.15472181654712128,0.5809233891425672,0.14788178356042334,0.011207251370332492,25,0.9537161627421242,0.4151830971655173,1.0,0.4062740474146629,0.025737442345107085,0.5601821499334823,3,3.0,2.0,1.0,2.0,4.0
415,Cosine Similarity,0.20005156785481298,0.1546082395454856,0.5809233891425672,0.14779873194822474,0.0056210278729085655,25,0.954451107343447,0.41415000871922253,1.0,0.40545190803582754,0.0,0.5548106048196995,4,2.0,3.0,1.0,3.0,5.0
415,Subspace-oriented Representational Analysis,0.10794753441857197,0.10907688510393938,0.5322171486555048,0.10684042792065876,0.22266759460318497,25,0.0,0.0,0.0,0.0,1.0,0.2,5,5.0,5.0,5.0,5.0,1.0
416,Attention Entropy Analysis,0.2015784618005489,0.23398384891933824,0.5838695838695839,0.22168247757270376,0.09192874460625054,24,1.0,1.0,0.6582278481012652,1.0,0.39904637047402663,0.8114548437150584,1,1.0,1.0,2.0,1.0,3.0
416,Subspace-oriented Representational Analysis,0.10357733004161482,0.10255699522853157,0.5954525954525954,0.09915956604431991,0.22219227190464041,25,0.0,0.0,1.0,0.0,1.0,0.4,2,5.0,5.0,1.0,5.0,1.0
416,Layer-wise Activation Distance,0.12959659823084085,0.12191469768614396,0.5615615615615617,0.11508893685442756,0.10250998053911528,25,0.26549967048573436,0.1472887915520911,0.0,0.13001136368210955,0.44786150906734734,0.19813226695745648,3,4.0,3.0,3.0,3.0,2.0
416,CKA Similarity,0.13277312073940975,0.12201533041654863,0.5615615615615617,0.11514383619927862,0.010831709495342127,25,0.2979127911462447,0.14805448537780966,0.0,0.1304594377946672,0.024915878198479936,0.1202685185034403,4,3.0,2.0,3.0,2.0,4.0
416,Cosine Similarity,0.1327845804496269,0.12191469768614396,0.5615615615615617,0.11508893685442756,0.00543090979898091,25,0.29802972561436225,0.1472887915520911,0.0,0.13001136368210955,0.0,0.11506597616971256,5,2.0,3.0,3.0,3.0,5.0
417,Attention Entropy Analysis,0.1936882108776351,0.24841396953834374,0.5768229166666667,0.2324651698041474,0.10121800829298198,24,1.0,1.0,1.0,1.0,0.4538406508962185,0.8907681301792436,1,1.0,1.0,1.0,1.0,3.0
417,Layer-wise Activation Distance,0.1618858525718812,0.18645674480543203,0.5125868055555556,0.177064782759057,0.10584424649187167,25,0.7223981589482508,0.5852405636038819,0.0,0.5988747895891033,0.47585483743272045,0.4764736699147913,2,4.0,3.0,3.0,3.0,2.0
417,Subspace-oriented Representational Analysis,0.07912716119127712,0.0990328601625967,0.5759548611111112,0.09435271611832582,0.21599232617727718,25,0.0,0.0,0.9864864864864861,0.0,1.0,0.3972972972972972,3,5.0,5.0,2.0,5.0,1.0
417,CKA Similarity,0.16538204568762907,0.1865677919595849,0.5125868055555556,0.17715359542600534,0.011651437326722702,25,0.752916324811078,0.5859839451105323,0.0,0.599517835632948,0.02763363000410549,0.39321034711173275,4,3.0,2.0,3.0,2.0,4.0
417,Cosine Similarity,0.16540418904484458,0.18645674480543203,0.5125868055555556,0.177064782759057,0.00584428408547053,25,0.7531096135185064,0.5852405636038819,0.0,0.5988747895891033,0.0,0.3874449933422983,5,2.0,3.0,3.0,3.0,5.0
418,Attention Entropy Analysis,0.22578078440385368,0.2346033415905812,0.5979020979020979,0.2209283396323078,0.09841339481756485,24,1.0,1.0,1.0,1.0,0.4184521189314102,0.8836904237862819,1,1.0,1.0,1.0,1.0,3.0
418,Layer-wise Activation Distance,0.17627043543572707,0.1569129739811029,0.5973193473193473,0.14834570323123872,0.10168336925079126,25,0.5723123085219913,0.37191397945459276,0.9655172413793099,0.35604358608184694,0.43316291816298674,0.5397900067201455,2,4.0,2.0,2.0,2.0,2.0
418,CKA Similarity,0.17927499959363458,0.15690806599675455,0.5973193473193473,0.1483257224404872,0.01076386481402568,25,0.5982667834019864,0.3718743009660863,0.9655172413793099,0.35586631560783855,0.024138748917721047,0.46313267805458846,3,3.0,4.0,2.0,4.0,4.0
418,Cosine Similarity,0.17930374388692877,0.1569129739811029,0.5973193473193473,0.14834570323123872,0.0053982085659551714,25,0.5985150866496582,0.37191397945459276,0.9655172413793099,0.35604358608184694,0.0,0.4583979787130815,4,2.0,2.0,2.0,2.0,5.0
418,Subspace-oriented Representational Analysis,0.11001792764024633,0.11090950815353896,0.581002331002331,0.10821475400398864,0.22768214989032945,25,0.0,0.0,0.0,0.0,1.0,0.2,5,5.0,5.0,5.0,5.0,1.0
419,Attention Entropy Analysis,0.19638583592751277,0.25391408793307363,0.5156585156585156,0.2382340400915983,0.09521740432595029,24,1.0,1.0,0.0,1.0,0.4094846165564106,0.6818969233112822,1,1.0,1.0,5.0,1.0,3.0
419,Layer-wise Activation Distance,0.164225268911269,0.1761955857264259,0.5881595881595882,0.16696969546339482,0.10329551294823408,25,0.6397485260044693,0.4223675958186371,1.0,0.4206251510964972,0.44637188883151685,0.5858226323502241,2,4.0,3.0,1.0,3.0,2.0
419,CKA Similarity,0.16465779311101128,0.1763710533098083,0.5881595881595882,0.1670805703282462,0.011052282162324227,25,0.6445935114929773,0.4236717352341853,1.0,0.4215265570998162,0.02515928466460758,0.5029902176983172,3,3.0,2.0,1.0,2.0,4.0
419,Cosine Similarity,0.1647029355782479,0.1761955857264259,0.5881595881595882,0.16696969546339482,0.005542537964816376,25,0.6450991816931814,0.4223675958186371,1.0,0.4206251510964972,0.0,0.49761838572166317,4,2.0,3.0,1.0,3.0,5.0
419,Subspace-oriented Representational Analysis,0.1071132878944609,0.11936744262013868,0.5302445302445303,0.11523190293794904,0.22453700744027785,25,0.0,0.0,0.2011834319526642,0.0,1.0,0.24023668639053283,5,5.0,5.0,4.0,5.0,1.0
420,Attention Entropy Analysis,0.23066880924488395,0.2204293993592671,0.5834502103786816,0.20667923478664058,0.0918032144062844,24,1.0,1.0,0.9893617021276618,1.0,0.3891951102271288,0.8757113624709583,1,1.0,1.0,2.0,1.0,3.0
420,Subspace-oriented Representational Analysis,0.11619811824221248,0.12189810051764413,0.5839177185600747,0.11845247064719452,0.22755157980186497,25,0.0,0.04654486396052691,1.0,0.08061006424731491,1.0,0.42543098564156834,2,5.0,2.0,1.0,2.0,1.0
420,Layer-wise Activation Distance,0.16127533998777227,0.11708809349467342,0.5399719495091164,0.11071694424099014,0.10068266395102968,25,0.39378832564667404,0.0,0.0,0.0,0.4291485283372999,0.16458737079679478,3,4.0,4.0,3.0,4.0,2.0
420,CKA Similarity,0.16843013220045036,0.1171738555669541,0.5399719495091164,0.11078118285319764,0.010582205123503727,25,0.45629159307703415,0.0008298915091421151,0.0,0.0006694151613330036,0.023738115753254255,0.0963058031001527,4,3.0,3.0,3.0,3.0,4.0
420,Cosine Similarity,0.16848936435275627,0.11708809349467342,0.5399719495091164,0.11071694424099014,0.00530652631832323,25,0.4568090369029348,0.0,0.0,0.0,0.0,0.09136180738058695,5,2.0,4.0,3.0,4.0,5.0
421,Attention Entropy Analysis,0.23765015339921725,0.28462660095372216,0.6777597402597403,0.2660326256750059,0.10631256457353754,24,1.0,1.0,1.0,1.0,0.4793784881810033,0.8958756976362008,1,1.0,1.0,1.0,1.0,3.0
421,Layer-wise Activation Distance,0.22707229634499537,0.22398754981419244,0.6396103896103896,0.21360734370836168,0.10711264414514035,25,0.9069407270879406,0.615013134393724,0.7314285714285712,0.6343132550730909,0.4832003411433782,0.674179205825341,2,4.0,3.0,2.0,3.0,2.0
421,CKA Similarity,0.23093032255991916,0.22417422699905534,0.6396103896103896,0.21376036365991125,0.011876675372822484,25,0.9408819226057206,0.6161983156083047,0.7314285714285712,0.6353806287884414,0.02827325351888272,0.5904325383899842,3,3.0,2.0,2.0,2.0,4.0
421,Cosine Similarity,0.23093328859170617,0.22398754981419244,0.6396103896103896,0.21360734370836168,0.005957857253469952,25,0.9409080164317307,0.615013134393724,0.7314285714285712,0.6343132550730909,0.0,0.5843325954654233,4,2.0,3.0,2.0,3.0,5.0
421,Subspace-oriented Representational Analysis,0.12398220045681782,0.1271171985380435,0.5357142857142858,0.12267144922021636,0.21530122537343394,25,0.0,0.0,0.0,0.0,1.0,0.2,5,5.0,5.0,5.0,5.0,1.0
422,Attention Entropy Analysis,0.26294569551580316,0.3026668837115703,0.6641445985708281,0.28896896162708524,0.1037267532730457,24,1.0,1.0,1.0,1.0,0.4655714219938015,0.8931142843987603,1,1.0,1.0,1.0,1.0,3.0
422,Layer-wise Activation Distance,0.2244417407201241,0.23301899147568422,0.6145439260193359,0.22242368510739324,0.10676204990858167,25,0.6910736398424434,0.49193237848326027,0.6902887139107619,0.4949140664325917,0.4800194476722683,0.5696456492682651,2,4.0,2.0,2.0,2.0,2.0
422,CKA Similarity,0.2284462312790021,0.2329111950120792,0.6145439260193359,0.2223295196468385,0.011798303078462849,25,0.7232026172216269,0.4911460245662424,0.6902887139107619,0.4941993402785871,0.02799158434526195,0.48536565606449605,3,3.0,4.0,2.0,4.0,4.0
422,Cosine Similarity,0.22846585761955276,0.23301899147568422,0.6145439260193359,0.22242368510739324,0.00591772370538472,25,0.7233600840060573,0.49193237848326027,0.6902887139107619,0.4949140664325917,0.0,0.48009904856653424,4,2.0,2.0,2.0,2.0,5.0
422,Subspace-oriented Representational Analysis,0.13830772426582139,0.1655829813208502,0.5039932744850777,0.15721855620659667,0.21600155820879025,25,0.0,0.0,0.0,0.0,1.0,0.2,5,5.0,5.0,5.0,5.0,1.0
423,Attention Entropy Analysis,0.1869378792443568,0.23396826405973106,0.5859375,0.21923311773772958,0.09474345290500628,24,1.0,1.0,0.7299578059071732,1.0,0.4213108644289186,0.8302537340672183,1,1.0,1.0,2.0,1.0,3.0
423,Subspace-oriented Representational Analysis,0.07545791923736286,0.08895185860717433,0.6153492647058824,0.08491350873263154,0.21710527778566333,25,0.0,0.0,1.0,0.0,1.0,0.4,2,5.0,5.0,1.0,5.0,1.0
423,Layer-wise Activation Distance,0.11750969617829146,0.12029026541126128,0.5064338235294117,0.11262476068281622,0.10422305933661942,25,0.3772137784969638,0.2161024934129922,0.0,0.20630831310068004,0.4661430272118345,0.25315352244449413,3,4.0,3.0,3.0,3.0,2.0
423,CKA Similarity,0.126713589782158,0.12034294751515166,0.5064338235294117,0.11266937239971576,0.011283348561502924,25,0.45977474822900444,0.2164657771651027,0.0,0.20664044418139102,0.0266007031157795,0.18189633453825554,4,3.0,2.0,3.0,2.0,4.0
423,Cosine Similarity,0.12684037524840558,0.12029026541126128,0.5064338235294117,0.11262476068281622,0.005658721492699845,25,0.46091204201920344,0.2161024934129922,0.0,0.20630831310068004,0.0,0.17666456970657513,5,2.0,3.0,3.0,3.0,5.0
424,Attention Entropy Analysis,0.19883177955951495,0.2658514835351263,0.6617707058343534,0.250515909878309,0.09763237418049533,24,1.0,1.0,1.0,1.0,0.420028255949547,0.8840056511899095,1,1.0,1.0,1.0,1.0,3.0
424,Layer-wise Activation Distance,0.16765238878273553,0.19498804470384126,0.6197470420236638,0.18441380136741625,0.10497612720184676,25,0.7381555782687479,0.6062867978761824,0.6268115942028982,0.6071014783547498,0.4535961537681511,0.6063903204941459,2,4.0,3.0,2.0,3.0,2.0
424,CKA Similarity,0.1718442855526055,0.19505305105349652,0.6197470420236638,0.18446795254929224,0.011447645303511353,25,0.7733591136271474,0.6066479694267487,0.6268115942028982,0.6074233428123852,0.026082522200687065,0.5280649084539734,3,3.0,2.0,2.0,2.0,4.0
424,Cosine Similarity,0.1718921478376421,0.19498804470384126,0.6197470420236638,0.18441380136741625,0.005741491100741958,25,0.7737610609402896,0.6062867978761824,0.6268115942028982,0.6071014783547498,0.0,0.5227921862748239,4,2.0,3.0,2.0,3.0,5.0
424,Subspace-oriented Representational Analysis,0.07975576269946952,0.0858640245192119,0.5491636066911465,0.08227371788916064,0.22451458976292132,25,0.0,0.0,0.0,0.0,1.0,0.2,5,5.0,5.0,5.0,5.0,1.0
425,Attention Entropy Analysis,0.18786888720412076,0.24568689017107948,0.5533854166666667,0.2298281192116955,0.09906761036465808,24,1.0,1.0,0.6530612244897973,1.0,0.4223351181778009,0.8150792685335198,1,1.0,1.0,2.0,1.0,3.0
425,Subspace-oriented Representational Analysis,0.0886802507001993,0.106577316286381,0.5681423611111112,0.10309483713583947,0.22748848356109203,25,0.0,0.0,1.0,0.0,1.0,0.4,2,5.0,5.0,1.0,5.0,1.0
